  0.1000000E-03  0.1000000E+07         300          17
  0.2048133819E+02 -0.5014822450E+01  0.2815151289E-01  0.1448070346E-02  0.1048973549E+01  0.1008015083E-01
  0.2214513378E+02 -0.5211682730E+01  0.2772071376E-01  0.1299216549E-02  0.1045972663E+01  0.9151824709E-02
  0.2394212017E+02 -0.5416270895E+01  0.2729877166E-01  0.1185063009E-02  0.1043136951E+01  0.8311008417E-02
  0.2588295958E+02 -0.5628890308E+01  0.2691184497E-01  0.1088188444E-02  0.1040455544E+01  0.7544268625E-02
  0.2797916780E+02 -0.5849856241E+01  0.2654809507E-01  0.9970770900E-03  0.1037918716E+01  0.6846899763E-02
  0.3024318247E+02 -0.6079496343E+01  0.2620414728E-01  0.9075812785E-03  0.1035518449E+01  0.6213336803E-02
  0.3268843688E+02 -0.6318151124E+01  0.2586281455E-01  0.8146934971E-03  0.1033246652E+01  0.5640653708E-02
  0.3532943971E+02 -0.6566174461E+01  0.2552097233E-01  0.7553351809E-03  0.1031102787E+01  0.5124350603E-02
  0.3818186109E+02 -0.6823934124E+01  0.2521456877E-01  0.7105417231E-03  0.1029077886E+01  0.4653050723E-02
  0.4126262558E+02 -0.7091812318E+01  0.2493313462E-01  0.6667040216E-03  0.1027162834E+01  0.4224154125E-02
  0.4459001258E+02 -0.7370206254E+01  0.2467501644E-01  0.6188232455E-03  0.1025350764E+01  0.3833692658E-02
  0.4818376481E+02 -0.7659528734E+01  0.2442618818E-01  0.5483132019E-03  0.1023633367E+01  0.3479915208E-02
  0.5206520544E+02 -0.7960208765E+01  0.2415005187E-01  0.4842600796E-03  0.1022008911E+01  0.3164938120E-02
  0.5625736461E+02 -0.8272692197E+01  0.2389417908E-01  0.4527212212E-03  0.1020476342E+01  0.2878887850E-02
  0.6078511608E+02 -0.8597442378E+01  0.2365973922E-01  0.4228922535E-03  0.1019026136E+01  0.2618312886E-02
  0.6567532480E+02 -0.8934940851E+01  0.2343904326E-01  0.3918970904E-03  0.1017653150E+01  0.2381692459E-02
  0.7095700634E+02 -0.9285688056E+01  0.2323152633E-01  0.3557291428E-03  0.1016352276E+01  0.2166833000E-02
  0.7666149902E+02 -0.9650204082E+01  0.2301862082E-01  0.3074868982E-03  0.1015118143E+01  0.1973553150E-02
  0.8282264990E+02 -0.1002902943E+02  0.2278851178E-01  0.2893767629E-03  0.1013951601E+01  0.1801703520E-02
  0.8947701553E+02 -0.1042272583E+02  0.2259390052E-01  0.2944462162E-03  0.1012848317E+01  0.1643250430E-02
  0.9666407893E+02 -0.1083187705E+02  0.2242722344E-01  0.2950801386E-03  0.1011801347E+01  0.1497444790E-02
  0.1044264838E+03 -0.1125708978E+02  0.2228164495E-01  0.2797799341E-03  0.1010805993E+01  0.1363746480E-02
  0.1128102877E+03 -0.1169899453E+02  0.2213655587E-01  0.2413087071E-03  0.1009858594E+01  0.1242915680E-02
  0.1218652349E+03 -0.1215824655E+02  0.2197364682E-01  0.1883114162E-03  0.1008957046E+01  0.1135291353E-02
