  0.1000000E-03  0.1000000E+07         300          17
 -0.3578382001E+00 -0.6785934349E+00  0.1155626282E+01  0.8060510370E+00  0.1590024796E+01  0.1277319838E+00
 -0.3414545370E+00 -0.7052320836E+00  0.1130839010E+01  0.8621700870E+00  0.1608703749E+01  0.1385104181E+00
 -0.3237593228E+00 -0.7329164507E+00  0.1020186481E+01  0.9117960032E+00  0.1595506079E+01  0.1705596327E+00
 -0.3046475647E+00 -0.7616875865E+00  0.9371391034E+00  0.8777217170E+00  0.1574346387E+01  0.1694493280E+00
 -0.2840058650E+00 -0.7915881529E+00  0.8915259494E+00  0.8315143762E+00  0.1558776646E+01  0.1586680080E+00
 -0.2617117482E+00 -0.8226624864E+00  0.8779405312E+00  0.8009982311E+00  0.1559040874E+01  0.1422176478E+00
 -0.2376329344E+00 -0.8549566641E+00  0.8630248907E+00  0.8003084126E+00  0.1566756449E+01  0.1393925732E+00
 -0.2116265544E+00 -0.8885185719E+00  0.8474973254E+00  0.8087138938E+00  0.1577946522E+01  0.1367668771E+00
 -0.1835383019E+00 -0.9233979752E+00  0.8107306905E+00  0.8324043341E+00  0.1588635813E+01  0.1484910065E+00
 -0.1532015182E+00 -0.9596465934E+00  0.7510017352E+00  0.8445824350E+00  0.1588763437E+01  0.1650997595E+00
 -0.1204362028E+00 -0.9973181758E+00  0.6877352438E+00  0.8449487420E+00  0.1586357990E+01  0.1829568493E+00
 -0.8504794614E-01 -0.1036468582E+01  0.6268225507E+00  0.8323464315E+00  0.1579635333E+01  0.1975874033E+00
 -0.4682677551E-01 -0.1077155864E+01  0.5700730533E+00  0.8106467230E+00  0.1569597815E+01  0.2110575779E+00
 -0.5545909420E-02 -0.1119440353E+01  0.5163044894E+00  0.7760228571E+00  0.1550698279E+01  0.2199394538E+00
  0.3903958803E-01 -0.1163384749E+01  0.4812326868E+00  0.7580102713E+00  0.1549632395E+01  0.2294203692E+00
  0.8719426041E-01 -0.1209054211E+01  0.4176038786E+00  0.7305261237E+00  0.1524726509E+01  0.2512516876E+00
